,0
2016-04-21,-0.0006120567101236384
2016-04-22,-2.340941712019395e-05
2016-04-25,-0.00016429572115277753
2016-04-26,-0.0004460201946236127
2016-04-27,0.00013202824571428677
2016-04-28,0.00017999969333716906
2016-04-29,-0.0006423738071382043
2016-05-02,0.00016550764685670238
2016-05-03,0.0007122895834488288
2016-05-04,0.0007336447521592354
2016-05-05,-9.636649107536655e-05
2016-05-06,-2.9486403600554895e-05
2016-05-09,0.0007689520804470517
2016-05-10,-0.0006546184052230557
2016-05-11,-0.0010557736621226964
2016-05-12,0.0005493171752392692
2016-05-13,-0.00013292457020157127
2016-05-16,0.0003959416509989825
2016-05-17,-0.0010335171219127796
2016-05-18,-0.0005080254985064814
2016-05-19,-0.0006625766415117116
2016-05-20,0.00011432489834645263
2016-05-23,0.0007671546058559411
2016-05-24,-0.000330799957781059
2016-05-25,-0.00063601742613076
2016-05-26,0.0005350855472631559
2016-05-27,-0.00011038991654517116
2016-05-31,-0.0011235798800274242
2016-06-01,0.0009624863119737743
2016-06-02,-1.920518370797158e-05
2016-06-03,0.0005704741003087657
2016-06-06,9.765511411194416e-05
2016-06-07,0.0006417488690815717
2016-06-08,0.00021398673284262187
2016-06-09,0.0007393873370404739
2016-06-10,0.0003764811889782841
2016-06-13,-2.2235767862184216e-05
2016-06-14,0.0002581902623810359
2016-06-15,4.054994646942732e-05
2016-06-16,0.00011243245139786612
2016-06-17,-0.0008578114612059224
2016-06-20,0.0002404203727891822
2016-06-21,-8.736413884410195e-05
2016-06-22,-8.131830011003072e-05
2016-06-23,-0.000700881190421037
2016-06-24,0.00022086310042202656
2016-06-27,0.0010675280866998885
2016-06-28,-8.690265235219291e-05
2016-06-29,-0.0005626208341376372
2016-06-30,2.81169171934513e-06
2016-07-01,0.0004438385554335919
2016-07-05,0.00027258606299073763
2016-07-06,7.325664208822705e-05
2016-07-07,-0.00033878615545758907
2016-07-08,0.00019611884019414376
2016-07-11,0.00011142448814805642
2016-07-12,0.0007193968481915003
2016-07-13,-0.0003614631585550185
2016-07-14,-0.00010362453106113698
2016-07-15,-0.00042941518930674004
2016-07-18,0.00017551811848918498
2016-07-19,0.00029856539459351193
2016-07-20,-7.768683006805638e-06
2016-07-21,-9.253403448222178e-05
2016-07-22,4.0290373684004864e-05
2016-07-25,-8.484527672166127e-05
2016-07-26,-7.256310284429091e-06
2016-07-27,0.001113929066253964
2016-07-28,-0.0012144702953676707
2016-07-29,-9.580503304023615e-05
2016-08-01,0.000968067092711454
2016-08-02,-0.0002991799426626451
2016-08-03,-0.0008593805370536297
2016-08-04,0.0006652270287797251
2016-08-05,-0.0004247386039650976
2016-08-08,5.071415353073304e-05
2016-08-09,5.9091455137698194e-05
2016-08-10,-0.00024009469684077318
2016-08-11,-0.000519256338830946
2016-08-12,-0.00017150378067675646
2016-08-15,5.3292439413401855e-05
2016-08-16,0.00012214773714562793
2016-08-17,-6.506858224894605e-05
2016-08-18,-0.000283054679738725
2016-08-19,-0.00021206750623912487
2016-08-22,0.000497043911872108
2016-08-23,0.0001189327670545453
2016-08-24,-0.00023595311119337277
2016-08-25,0.00038874944276956166
2016-08-26,-0.00019645032750505447
2016-08-29,-0.00041729822043908276
2016-08-30,-0.00011118324754033323
2016-08-31,-0.0010097580970677951
2016-09-01,-0.00010495699815531653
2016-09-02,-0.0001898406827072381
2016-09-06,0.0005047006657543339
2016-09-07,-0.0001305026329926869
2016-09-08,-0.0005067808085890471
2016-09-09,-0.0005261795081123767
2016-09-12,-3.112939851450218e-05
2016-09-13,-0.00019651486560117587
2016-09-14,0.000534362786805936
2016-09-15,-0.00023192378113559217
2016-09-16,0.00013173481132483858
2016-09-19,0.00025707127760428157
2016-09-20,-7.006142805967293e-05
2016-09-21,0.0003040406239850045
2016-09-22,0.0005346787117017863
2016-09-23,0.0002981477651791244
2016-09-26,0.0002411097741287973
2016-09-27,-0.00026790136401742565
2016-09-28,-0.0002524078042915323
2016-09-29,5.1409956446242175e-05
2016-09-30,-0.0006493800269610685
2016-10-03,0.00011958484004679195
2016-10-04,-0.0004970052532927765
2016-10-05,-0.0009024124205682452
2016-10-06,0.0009287174027080411
2016-10-07,-0.0003773628025948877
2016-10-10,0.0008420293191494779
2016-10-11,-0.0006414255279652958
2016-10-12,0.0004123357507257239
2016-10-13,-9.821485499318357e-05
2016-10-14,-6.006773481576099e-05
2016-10-17,-0.000670752581620462
2016-10-18,8.076525755159464e-05
2016-10-19,0.0002836135835139189
2016-10-20,-0.0003309494553710396
2016-10-21,8.820597641831296e-05
2016-10-24,-0.001025674180439121
2016-10-25,0.00039909964866361976
2016-10-26,-0.0008858670164005504
2016-10-27,-0.0007161780834343385
2016-10-28,-0.00022375345704927488
2016-10-31,-0.00011699359615798045
2016-11-01,-0.0010203335918605276
2016-11-02,0.0002850535986969882
2016-11-03,-0.001238895113750721
2016-11-04,0.0012664842826535906
2016-11-07,1.1919778910952222e-05
2016-11-08,0.00041398629417725447
2016-11-09,-0.0013134200378914582
2016-11-10,0.0009917565203202993
2016-11-11,-0.0006052596172654784
2016-11-14,-0.00042325608941465797
2016-11-15,-0.0009080623626885713
2016-11-16,-0.0002981033813848318
2016-11-17,-0.00024081106244444248
2016-11-18,0.00014166003858937177
2016-11-21,-0.0004591411026807265
2016-11-22,-0.00033954438467148737
2016-11-23,-0.00030729813425552045
2016-11-25,-0.000373388038096693
2016-11-28,0.0005594406496220051
2016-11-29,0.00035434563187380225
2016-11-30,-0.0003875344931545113
2016-12-01,-0.00096337774323656
2016-12-02,0.0005566967731839528
2016-12-05,0.00011158138375700916
2016-12-06,-0.0007011604500388861
2016-12-07,-0.0003343067419815677
2016-12-08,0.0005108748507943683
2016-12-09,0.001082762629683938
2016-12-12,0.0005066046688754389
2016-12-13,-1.1622252458725127e-05
2016-12-14,-0.0006844034872076857
2016-12-15,8.266390484330637e-05
2016-12-16,0.0002720181062670166
2016-12-19,0.0004331287122940025
2016-12-20,0.0001230911910831355
2016-12-21,-0.000930443550432316
2016-12-22,0.0002061135121660311
2016-12-23,0.00034097878838342823
2016-12-27,0.00010336750336203048
2016-12-28,-5.8386046777313474e-05
2016-12-29,0.0003411976712283961
2016-12-30,0.0013419814457299667
2017-01-03,-0.0007461543479899786
2017-01-04,-0.0005573976958408835
2017-01-05,5.0502644875300524e-05
2017-01-06,-0.00019153073943276337
2017-01-09,-6.477650047316628e-05
2017-01-10,-0.00020722597520628984
2017-01-11,-0.0006702359618544337
2017-01-12,-0.00037638470378913895
2017-01-13,0.0002968843220649809
2017-01-17,9.675493112202508e-05
2017-01-18,7.890888593473436e-05
2017-01-19,-0.000648381837473224
2017-01-20,0.0004917491362115309
2017-01-23,0.0002246112124803237
2017-01-24,-0.0008430817059551891
2017-01-25,0.0005264672543575794
2017-01-26,-0.0009041306428936974
2017-01-27,-0.000369713649946082
2017-01-30,-0.00051054439354255
2017-01-31,0.0011154254653344391
2017-02-01,-6.945023805966219e-05
2017-02-02,0.0004809323461112388
2017-02-03,-0.000454287614591372
2017-02-06,8.008765668185576e-05
2017-02-07,-0.00029751462024461936
2017-02-08,0.000357948314196085
2017-02-09,-0.00022209859318714133
2017-02-10,0.0007253719609929287
2017-02-13,0.00014431481661420203
2017-02-14,-0.0007741636365021891
2017-02-15,0.00010669186414964411
2017-02-16,0.0004382296446486482
2017-02-17,-0.0004436450381468751
2017-02-21,-5.267961899872893e-05
2017-02-22,7.152245137171688e-05
2017-02-23,0.0008289745070645603
2017-02-24,-0.00020092687159735693
2017-02-27,0.0005122418293692218
2017-02-28,-0.00045986840421548356
2017-03-01,-2.2530952419464248e-05
2017-03-02,-0.00016427099457644225
2017-03-03,-0.0005489232659168886
2017-03-06,0.00027342267656139474
2017-03-07,0.0001662045536974274
2017-03-08,-0.0001521736866176113
2017-03-09,0.00020395037269913896
2017-03-10,0.00024063264491658862
2017-03-13,-0.0003369476673386611
2017-03-14,-0.0005893170960513238
2017-03-15,0.0011018454004381138
2017-03-16,-0.0007370343343444145
2017-03-17,-0.00011235715252666057
2017-03-20,0.0012474691647583506
2017-03-21,-0.00016833226957277576
2017-03-22,0.00032472044330306843
2017-03-23,0.0002113866998721464
2017-03-24,-7.459494070393693e-05
2017-03-27,0.0002265712277134172
2017-03-28,-5.6135033394873364e-05
2017-03-29,-0.0002924918148602387
2017-03-30,0.0001154340363578206
2017-03-31,3.555698075936951e-05
2017-04-03,-0.0005072673911020744
2017-04-04,-0.00016513965754212873
2017-04-05,0.00026446679365355443
2017-04-06,0.00062292980556538
2017-04-07,-4.395897929836427e-05
2017-04-10,-5.317952164470463e-05
2017-04-11,0.00044481468810907707
2017-04-12,-0.0007342446846786113
2017-04-13,0.0005542282380847823
2017-04-17,0.00035384959397725783
2017-04-18,-1.8684871589520324e-05
2017-04-19,-0.00022794133115214927
2017-04-20,0.000625430827357892
2017-04-21,-0.000286624045596253
2017-04-24,-0.0004851372950502829
2017-04-25,-0.0002325059987715733
2017-04-26,-2.1619513465317747e-05
2017-04-27,0.00012085839931422454
2017-04-28,-0.00017148580271540963
2017-05-01,0.0008088003264833847
2017-05-02,-0.0005704398378375145
2017-05-03,-7.867845137779386e-05
2017-05-04,0.000876197741330961
2017-05-05,-0.000539374017694565
2017-05-08,-0.00013529074562599952
2017-05-09,0.00023973179459337924
2017-05-10,-1.9043382719213797e-05
2017-05-11,2.065193068250936e-05
2017-05-12,-0.0003215091536136112
2017-05-15,0.000618539709711651
2017-05-16,-0.00040018041204118186
2017-05-17,0.0003358899445738729
2017-05-18,0.00011278591681871623
2017-05-19,-0.0009591402762865265
2017-05-22,-0.00011599873696791028
2017-05-23,0.0003570983050266408
2017-05-24,-0.0002766598278952275
2017-05-25,0.00020023115687498733
2017-05-26,-0.0008248426370604309
2017-05-30,0.0003008231517231415
2017-05-31,-3.282663330884383e-05
2017-06-01,-0.000116481578916805
2017-06-02,0.0005762473345117991
2017-06-05,0.00031811806708944223
2017-06-06,-0.00029362043439934947
2017-06-07,9.904633954405345e-05
2017-06-08,0.0003676068010979974
2017-06-09,-0.00021405205760122734
2017-06-12,0.0005222151973220385
2017-06-13,-0.0004477974371403688
2017-06-14,-0.000264466966825104
2017-06-15,0.0007040576533992174
2017-06-16,0.0001869184958706213
2017-06-19,-8.857132660783883e-05
2017-06-20,-0.00011956255596608494
2017-06-21,0.00031720077199419205
2017-06-22,5.5995561582593886e-05
2017-06-23,-4.712215956332363e-05
2017-06-26,0.00020806011500268217
2017-06-27,-0.00027302957044679325
2017-06-28,-0.00013264350498020348
2017-06-29,-0.0007044126634412409
2017-06-30,0.00034089165683248886
2017-07-03,-0.00014148706396446896
2017-07-05,0.0001206543482409686
2017-07-06,-0.00047387911788683394
2017-07-07,0.0001020637043047043
2017-07-10,-2.5227346267100558e-05
2017-07-11,-0.0002358995234053523
2017-07-12,0.0005168479709221404
2017-07-13,-7.182584175678382e-05
2017-07-14,0.00029189855444837487
2017-07-17,0.0001762687793797454
2017-07-18,-0.00029929024807767853
2017-07-19,0.00029870064628823544
2017-07-20,0.0006135174757474248
2017-07-21,-0.0006964578854579977
2017-07-24,0.00021262946198822815
2017-07-25,-0.0007784431868546192
2017-07-26,0.00010215691003497967
2017-07-27,-0.0003890283136202393
2017-07-28,0.0004358800878565359
2017-07-31,8.073918547353261e-05
2017-08-01,-0.0004766171918238844
2017-08-02,-0.00036184774926670754
2017-08-03,-0.00033541668332584323
2017-08-04,-0.00022058335853029735
2017-08-07,0.00012200582339242966
2017-08-08,-0.00020437718327189283
2017-08-09,0.00028138341160669915
2017-08-10,0.00012796299136455004
2017-08-11,-0.00020762120324201898
2017-08-14,3.226540562136296e-05
2017-08-15,-0.0002196061397360145
2017-08-16,-0.00023993332494076018
2017-08-17,-0.00021591665343752633
2017-08-18,0.00012492687582871275
2017-08-21,-0.00016962267199382292
2017-08-22,-0.000229114287375971
2017-08-23,-0.00026711767012659515
2017-08-24,-0.00010298771135668116
2017-08-25,0.00075776065002426
2017-08-28,-0.00029500868832380716
2017-08-29,0.00033260580024791083
2017-08-30,-0.000506765435665804
2017-08-31,0.00049713030291998
2017-09-01,-0.0006691467992178174
2017-09-05,0.0009096030216816349
2017-09-06,0.0005996774989562364
2017-09-07,0.0007405343827733688
2017-09-08,0.000479999485194924
2017-09-11,-0.00022284366958617505
2017-09-12,-0.0005128403706177367
2017-09-13,-0.00016139440873380318
2017-09-14,0.0008092999382273759
2017-09-15,-0.0001399923008405684
2017-09-18,0.0002731952060819791
2017-09-19,-0.0008597230797788456
2017-09-20,-0.0008809629414568497
2017-09-21,0.00024458893030955726
2017-09-22,-0.0003684179183989979
2017-09-25,0.0008878474656990069
2017-09-26,0.0006568466522198276
2017-09-27,-0.0004046514068683513
2017-09-28,0.00013206024190307963
2017-09-29,-0.00013514116703467523
2017-10-02,0.000557424266048781
2017-10-03,-0.0004789009468641539
2017-10-04,0.0002808447928014622
2017-10-05,3.588626450339201e-06
2017-10-06,-0.00046982109863338286
2017-10-09,0.00013298962058482834
2017-10-10,0.00026288588808862133
2017-10-11,-0.00030261762584428984
2017-10-12,0.00032456788290995673
2017-10-13,0.000518621218035026
2017-10-16,-0.0007247577495833797
2017-10-17,0.00013354419662057289
2017-10-18,3.392440865001157e-05
2017-10-19,-0.0004468218089217638
2017-10-20,-0.0005815105416841927
2017-10-23,-2.2293613459226612e-05
2017-10-24,-0.00045523500571588633
2017-10-25,7.751461895904709e-05
2017-10-26,-0.0006229514754244401
2017-10-27,-4.673046479524573e-05
2017-10-30,-0.0002961244124898956
2017-10-31,0.000399671157069167
2017-11-01,-0.00028280383003416324
2017-11-02,-0.0002262736441302082
2017-11-03,-0.0003513296064570435
2017-11-06,0.0012394642217240532
2017-11-07,-0.000628046056527887
2017-11-08,0.0005683539931253601
2017-11-09,0.00040641878598275845
2017-11-10,-0.0003557323357881047
2017-11-13,-0.0003790970961750227
2017-11-14,-0.0003283502995204469
2017-11-15,7.089474093379192e-05
2017-11-16,-0.00037128735747568066
2017-11-17,-0.0005126403557358214
2017-11-20,0.0004067461539516402
2017-11-21,0.000444929367623843
2017-11-22,-0.00025176659210287156
2017-11-24,0.00023648837216126185
2017-11-27,-0.00042001997526191224
2017-11-28,0.00018057331613138133
2017-11-29,-0.0006889404860739482
2017-11-30,-0.00020415741425472943
2017-12-01,-0.00039953429861088645
2017-12-04,-0.00065558237648829
2017-12-05,3.0067841749671642e-05
2017-12-06,0.00043097279719217616
2017-12-07,-0.0006687166102206754
2017-12-08,-0.0002299264140407124
2017-12-11,-0.00012931729050394284
2017-12-12,0.0003676291899120268
2017-12-13,0.0006416440012137695
2017-12-14,-0.00041280762804212726
2017-12-15,0.00013430730587739997
2017-12-18,0.0007451043442611412
2017-12-19,-0.0013909783218155032
2017-12-20,-0.00011901936394582253
2017-12-21,8.523245119003821e-05
2017-12-22,0.0001020561155703352
2017-12-26,-3.2495771772003516e-05
2017-12-27,-0.00019793858393130082
2017-12-28,4.633975998110263e-05
2017-12-29,0.0014479318756000577
2018-01-02,-0.000790775829015454
2018-01-03,-8.873451239168467e-05
2018-01-04,-0.0003043570097768797
2018-01-05,-0.0003774104800290754
2018-01-08,-0.0002740603702943137
2018-01-09,0.000272486076711485
2018-01-10,-0.0007153841063292286
2018-01-11,0.000286433097965522
2018-01-12,-0.00044717387791121804
2018-01-16,3.7691507751786216e-06
2018-01-17,4.691506708011384e-05
2018-01-18,-0.0006082151772250776
2018-01-19,0.0002040141368570298
2018-01-22,-5.248548719617718e-06
2018-01-23,0.000123158359911816
2018-01-24,-0.000200035268958654
2018-01-25,-5.346121825894898e-05
2018-01-26,-0.0003640922690182225
2018-01-29,-0.0005530509497501251
2018-01-30,0.0003302047459784359
2018-01-31,0.00018839110061927435
2018-02-01,-0.001271404036728457
2018-02-02,-0.0008928359506626404
2018-02-05,-0.001761125059614413
2018-02-06,0.002256225844714039
2018-02-07,-0.0010537210394072002
2018-02-08,-0.0006201429184517146
2018-02-09,0.0005858061551760729
2018-02-12,0.0005012727050284216
2018-02-13,-0.0005249041734820556
2018-02-14,-0.0012598428496692314
2018-02-15,0.00047684237633061587
2018-02-16,0.0005035381625331189
2018-02-20,-0.0006558844534131905
2018-02-21,0.0003665659816031617
2018-02-22,0.001235252638688147
2018-02-23,5.937266840965599e-05
2018-02-26,-0.00022908368307169961
2018-02-27,-0.00046846916916566846
2018-02-28,0.00013726652063592373
2018-03-01,-0.001558572613060194
2018-03-02,-0.00019252388242542353
2018-03-05,0.0004645099195320756
2018-03-06,-9.368588307561007e-05
2018-03-07,0.00023457583074724747
2018-03-08,0.0004667305678557618
2018-03-09,5.8061771720130384e-05
2018-03-12,0.00027400488492406155
2018-03-13,0.0002744116789951149
2018-03-14,0.00039968967468339243
2018-03-15,0.00013344031326079499
2018-03-16,-0.0007410604074897078
2018-03-19,0.0005312784459835379
2018-03-20,0.00010024011201669749
2018-03-21,-0.00026182751018378396
2018-03-22,0.0005088356211756621
2018-03-23,-0.0005835036669125902
2018-03-26,-0.0004032405760726332
2018-03-27,0.0010374450835200395
2018-03-28,0.0006872702891554919
2018-03-29,-0.0016759796645362847
2018-04-02,0.0006720253825238977
2018-04-03,0.0003970093714700633
2018-04-04,-0.0005081213068702465
2018-04-05,0.0004984494313956568
2018-04-06,-0.0003013055926435644
2018-04-09,0.0017153965655041462
2018-04-10,-0.0011954375628761178
2018-04-11,0.0008645621100266199
2018-04-12,-0.0004212636190740575
2018-04-13,0.0007427057505777573
2018-04-16,0.0001798528263690681
2018-04-17,2.2555798007943204e-05
2018-04-18,-0.0002114687793935674
2018-04-19,-0.001306756789960335
2018-04-20,-0.00038597345949776575
2018-04-23,0.00024215224749694772
2018-04-24,7.880570240424885e-05
2018-04-25,0.0010049330247194083
2018-04-26,1.7550808272103618e-06
2018-04-27,0.0004659121607498808
2018-04-30,0.00023821861339069512
2018-05-01,-0.0003168896211265509
2018-05-02,0.001241871239091915
2018-05-03,-0.00043566530729684575
2018-05-04,2.504180477547538e-05
2018-05-07,-0.0002103975138078801
2018-05-08,-1.2447853095433906e-05
2018-05-09,0.0005536295667414436
2018-05-10,0.0003897073956726435
2018-05-11,0.0013029836080741732
2018-05-14,-0.00050194407109089
2018-05-15,-0.0004997035255950456
2018-05-16,0.00021186094350884345
2018-05-17,0.000222585258906126
2018-05-18,0.0005297719224283595
2018-05-21,8.80454834365418e-05
2018-05-22,0.0003536831083406824
2018-05-23,-8.450833297534745e-05
2018-05-24,-5.940132812928475e-06
2018-05-25,-3.073126260747655e-06
2018-05-29,0.0004255704611688064
2018-05-30,0.00038602899172953536
2018-05-31,0.0008657340205217674
2018-06-01,-0.001036798357212005
2018-06-04,0.00020530751971494388
2018-06-05,0.00026903941011569433
2018-06-06,-0.000655111287291987
2018-06-07,0.0009132028971395938
2018-06-08,-2.2764816894223043e-05
2018-06-11,0.000385209982011677
2018-06-12,-0.0006771789822771095
2018-06-13,0.00020134442091878074
2018-06-14,0.000245045981793784
2018-06-15,-0.0004391597403361811
2018-06-18,-0.00013215631048713494
2018-06-19,0.0006950044749410942
2018-06-20,0.00042296501671605364
2018-06-21,7.388599120955377e-05
2018-06-22,0.0007655021573044379
2018-06-25,0.00018878711401573017
2018-06-26,0.00038094572416140027
2018-06-27,0.0004157848955228336
2018-06-28,-0.00032785738545841256
2018-06-29,0.00047027915942181927
2018-07-02,-0.0008155785839649566
2018-07-03,0.00186877067994192
2018-07-05,6.61528694856292e-05
2018-07-06,-0.00020785866983208216
2018-07-09,-0.0007257508604267306
2018-07-10,0.0003799770095852719
2018-07-11,-0.0005327250285840253
2018-07-12,4.166621123439032e-06
2018-07-13,-0.0001707532285317398
2018-07-16,-0.0003061188029727744
2018-07-17,-0.00040969328701137044
2018-07-18,-0.0008803859945373787
2018-07-19,0.000924536602320503
2018-07-20,-0.00037360357353847444
2018-07-23,4.083136219608526e-05
2018-07-24,0.0009395258937396379
2018-07-25,-0.0003268513979159324
2018-07-26,0.0005229778925061384
2018-07-27,-0.0005422873924705272
2018-07-30,0.0014160406079039723
2018-07-31,0.0009012598642963981
