Date,SPY,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,Mkt-RF,SMB,HML
2017-03-13,0.0005047194357202726,0.0028743362268994397,0.0001425614525269391,0.002417375016208542,-0.0006074960134016097,0.0009409765321707327,0.0007263054103157997,0.002939170118504531,-0.0007900213781295112,0.00264490104670798,0.13,0.32,-0.02
2017-03-14,-0.0038339523320571256,-0.00864797293904062,-0.011346474495708728,-0.002820860271221475,-0.009467456811325013,-0.0022598522558703545,-0.002908467917200175,-0.0009787226848451053,-0.003694874636697178,-0.0002297596802017373,-0.36,-0.23,0.03
2017-03-15,0.008616199614704573,0.01589306755499349,0.02200084758868981,-0.001615529589450641,0.0112893064921533,0.006764427412198439,0.007436203809918116,0.015931883888982243,0.012481384863463127,0.005269765999644857,0.86,0.73,-0.42
2017-03-16,-0.0019689101799008893,-0.006862431351219418,-0.007090173368883857,0.0016155295894505854,-0.0045613482139685605,0.0005616645808186247,0.001444554991115331,-0.01104767811072322,-0.009708717203830172,-0.00011430734400689148,-0.06,0.45,0.24
2017-03-17,-0.0017576816476921294,0.004288926867028424,-0.0007302830054393335,-0.009849118545062914,0.00545023705750362,0.0021583438883467708,-0.002724466381974395,0.006010621348376731,-0.005519528732870546,0.0012715326526294992,-0.08,0.62,-0.26
2017-03-20,-0.0010975489540560339,0.005525418655627393,-0.001433783774883131,-0.008213584764274895,-0.0018286867414602362,0.0009369510335938998,0.001998672493828039,-0.006658923451592806,-0.00146472716172583,-0.002406759472819657,-0.25,-0.07,-0.75
2017-03-21,-0.01292264550740716,-0.016861921621001957,-0.00705486281185926,-0.0284420164308116,-0.015370749094845131,-0.014717303782700397,-0.000907889721261586,0.014049040007012766,-0.007892517897278592,-0.012702216682287815,-1.48,-1.34,-0.68
2017-03-22,0.0023504124401363172,0.0028943490505554032,-0.001446030369947965,-0.002123547184198748,0.0035563436472167906,0.0062529720965172455,-0.0020005650969988176,0.004832286550561111,0.0002685114586188608,0.001161425526519833,0.16,-0.3,-0.54
2017-03-23,-0.0010676554641268583,0.00422994639498219,-0.0040597633173705796,0.002123547184198796,-0.001390137134388526,-0.00264802684103786,-0.0021870947763020345,-0.003089931012138078,-0.0030928403015796466,0.0023188239038931732,-0.03,0.69,0.46
2017-03-24,-0.0007265629932881725,-0.008864902807947477,-0.003930534805682668,-0.0012735177177643356,-0.0026309051037743947,0.0007572756147514762,-0.0020088930827439613,0.0036681726408025537,0.0005386748486449942,0.0024289362584688674,-0.05,0.12,-0.24
2017-03-27,-0.0010268463616052348,0.002127035250235772,-0.0046782571575750475,-0.0038305744309385563,-0.003570586890222544,0.0,-0.0009143846419041188,-0.0038617254142719296,0.002688496748929791,-0.0003465879746889282,-0.05,0.56,-0.52
2017-03-28,0.007250462558064145,0.01152306100984494,0.01411458565057614,0.01355381515805286,0.010519815316557176,0.00716588028849312,0.0018279906751456246,-0.0007741015337562193,0.0006710851853973164,0.007598395750725576,0.72,-0.15,0.71
2017-03-29,0.0009343574466774062,0.0007635425087765156,0.013633066740923041,-0.006330459639594496,-0.00015386916627909214,0.0016896020045040914,0.0018248628407353344,-0.002714185285115645,0.0002682096231053582,0.005946308916275918,0.18,0.4,-0.06
2017-03-30,0.0031791387459284533,0.00019073110183293144,-0.00028537096548689314,0.013038966268343916,0.005525696737550762,0.001874097240300198,-0.0020074454183732124,-0.007795792899942489,0.00013398218412309065,0.002618869300432408,0.36,0.33,0.93
2017-03-31,-0.002330330189775726,-0.0001907311018329184,-0.0034274224792072826,-0.00839281788277585,-0.004141332730921131,-0.0018740972403003106,-0.002927248770254909,0.0039055237049926976,-0.002820047361002568,0.00011357087682599129,-0.16,0.57,-0.3
2017-04-03,-0.001740683778367952,-0.0038233206225716217,-0.0017182459117614439,-0.002109127676570657,-0.0021542069931607282,-0.0009384342648356246,-0.0016502926525189155,-0.00019492247636428842,0.0008063870650574182,-0.0039873014164848505,-0.28,-1.1,-0.11
2017-04-04,0.0006371907792257108,0.0036325726711493524,0.007282057327006011,-0.001267727376456276,0.0026151837201918693,0.0007508140309778216,0.002932133325266228,0.0031140473476503803,-0.0005375282524869571,-0.0015994339391114981,0.05,-0.23,0.31
2017-04-05,-0.002977038242571027,-0.0007637077730988707,-0.0031348186418508296,-0.0076402136144893985,-0.00323157655896245,-0.004136077522983678,-0.0018316799544279138,0.005619622195434188,-0.0030968950788863073,-0.002404015970076398,-0.44,-0.79,-0.3
2017-04-06,0.002807215469715946,0.005333260389361664,0.007960076857629936,0.0063709202819480955,0.0027705998319314694,0.000188321069701722,0.0,-0.0025153026280973047,0.0017516169302501682,0.0030897047750114213,0.32,0.69,0.5
2017-04-07,-0.0010199561892060495,-0.0009501277832526633,-0.0038298483599699383,-0.004242810553954054,0.0010752401094371944,-0.0005651272018435911,0.0027460645963321485,-0.004270971498389811,0.0017486636887693431,-0.002975142682837524,-0.08,0.14,-0.26
2017-04-10,0.0005950686026351662,0.0001900588669510089,0.007504339422530601,-0.002554301782881312,0.002453710319040913,-0.0018866247391108094,0.002920685328056588,0.0017493869045199875,-0.0018834845517713816,0.003660547191643604,0.08,0.1,0.1
2017-04-11,-0.0011904871678490216,-0.00266517062778885,0.0001412888826564508,-0.002988266591603921,0.0013773957833687726,-0.0037835752823712383,0.00036461629228201804,-0.0003883982378123323,-0.0013472721106700398,-0.0007996262494916157,-0.05,0.81,0.25
2017-04-12,-0.004391528679583765,-0.012467760554943287,-0.0042404573865570646,-0.008156130516936415,-0.013861227135080685,-0.003417303337310939,0.0038191410569679415,0.007355703040976706,0.0,-0.004007564047932202,-0.49,-0.84,-0.52
2017-04-13,-0.006516032814107462,-0.009697511359750523,-0.01844096346661902,-0.013015523358153987,-0.007159584017215673,-0.004002000314433186,-0.0045482234662971785,-0.0032840375030681445,-0.002564854703282711,-0.007023213127153676,-0.75,-0.23,-0.79
2017-04-17,0.008820822024002906,0.007185168987579491,0.0021619448322928734,0.01731646627294985,0.010874882470424268,0.009123701625228995,0.007086313234131073,0.004440650464400921,0.003642965783823013,0.010230603935694959,0.89,0.24,0.22
2017-04-18,-0.002988806112388809,-0.0011616733955893074,-0.0094019785451481,-0.009486735414180582,-0.00325000172473073,-0.00018917635601667168,0.0045163289503479895,0.002308979948572821,-0.01096895432415917,0.00011422025587286494,-0.25,0.36,-0.16
2017-04-19,-0.001840191271681069,0.001355098384502376,-0.014786865188357638,-0.0030377184256011364,0.0009295166944243814,-0.0007572756147515326,-0.0037922618043891455,-0.006943177406733368,0.0029912799011629627,0.0009145574730610284,-0.08,0.6,-0.38
2017-04-20,0.008106224021607211,0.010966851627208528,0.004855457203494507,0.01680710870450269,0.012007497772231724,0.009049791569085208,-0.00199223171903198,-0.0038781185441489462,0.006225349107790927,0.010455737570551021,0.83,0.52,0.26
2017-04-21,-0.0031920621665688874,-0.0011485577507744785,-0.005002868773023217,-0.010309370562967752,0.0009178090479409562,-0.00206673419181594,-0.002904927683261956,0.005038597170931068,-0.005954032503061878,-0.0022637881725719074,-0.28,0.1,-0.14
2017-04-24,0.010937959516785159,0.011428523117037823,0.005883167120913135,0.02220430293782399,0.014117653163666347,0.011779232483008491,0.009049907589959327,0.005206013561097431,0.009859003400168098,0.006438223011853838,1.18,0.17,0.51
2017-04-25,0.005801765817730481,0.015970356728414382,0.008469659138220178,0.008829076041985441,0.0048122158782496465,0.005190948652031087,0.003956109666483951,-0.001347107696113401,0.0042911119309899815,0.007850137793799526,0.66,0.36,-0.05
2017-04-26,-0.0006290566236815852,-0.00018641516302146896,-0.003350243882418164,-0.000837442600868416,0.00014996848165706598,-0.0011100543953199169,-0.008108857854149337,-0.0030859203981126173,0.0054714227117492725,0.004680766959851479,0.04,0.71,0.31
2017-04-27,0.0008386299478494106,-0.0022396584683923608,-0.011002582376715113,-0.004619049401088026,-0.000299959457233257,0.0040643269925496285,-0.0012673023516660664,0.003470959119793202,0.002127283984263791,0.005322739017746544,0.05,-0.13,-0.96
2017-04-28,-0.002181767438730048,-0.008443688794928864,0.0007371783065114178,-0.009727266868877336,-0.004662224902673377,0.002577815627093609,-0.000362445897353772,-0.004823894577245219,0.002652483665175843,-0.0039894155607191105,-0.3,-0.67,-0.59
2017-05-01,0.0025169556865291608,0.0005652414865648533,-0.0028047027866346164,0.0063546828288483645,-0.003019156816907997,0.007511184411755124,-0.003812975185879767,-0.006014237278627597,0.00224896994688668,0.0013316269105062713,0.21,0.27,-0.13
2017-05-02,0.0003770790066612853,0.0016933096123398627,-0.005038579696022861,-0.001267727376456276,0.004826608466975893,0.0021878399614472803,-0.006753747757082538,0.0011668788528596586,0.0027714019647440327,0.0011082648919019788,0.03,-0.46,-0.21
2017-05-03,-0.0012153591054454755,-0.009824323514803977,0.002818958197619392,0.008001730626712203,0.0007520109962063763,-0.0018228550166706622,0.0009154869589791236,-0.003504668339348361,-0.004887855313476382,-0.005887905133004065,-0.19,-0.54,0.2
2017-05-04,0.0011734246319491702,0.001138605865052056,-0.018541323006150315,0.0016764177819114765,0.0010520413826466948,-0.000730047384599694,0.00765575153729252,0.003504668339348361,0.006599772316547243,-0.0015611795668929206,0.02,-0.06,-0.36
2017-05-05,0.003929305646694875,0.014123135408904234,0.015722364808530863,-0.001676417781911465,0.005093518730016559,0.003644974440079111,0.002720094937914607,0.005427308416348493,-0.0005264821784375036,0.0062298773005974644,0.46,0.06,0.04
2017-05-08,-0.00016690107583750618,-0.008072929067887761,0.007106104176146084,-0.0008393282423176861,-0.0026934277158942627,0.0043565668413296605,-0.0003621645938699314,-0.0003865959533135477,-0.006205806736264072,0.0018835862467731907,-0.04,-0.27,0.28
2017-05-09,-0.0009183515691287316,-0.0075685579990621265,-0.008295173323321279,-0.003785547331367725,0.0013476742523193409,0.0012669272351464294,-0.003629857050627783,-0.007375752128472434,0.0011913031942633178,0.005739553646756151,-0.05,0.5,-0.79
2017-05-10,0.001794184127681016,0.003223513569979849,0.01315123759784717,0.0033656617573032954,-0.0020970927114640162,0.0037917849379006,0.0007271127672396602,0.0015571635914297605,-0.0029146995297757226,-0.003417680728687713,0.21,0.19,0.02
2017-05-11,-0.0020449121553969525,-0.0015155299500428671,-0.0020572687240902744,-0.00631987747276707,-0.00029999222399185334,-0.001262404956244342,0.0014523596448025827,0.001360805294980054,0.0005306722450624307,-0.005981357676876261,-0.26,-0.36,-0.15
2017-05-12,-0.0016723590507682529,-0.002467908100528262,-0.0033891202895030073,-0.004235449554545196,-0.0055651943609764795,0.0025230716562623717,-0.0029069635633831308,0.0048443791953760645,-0.0017254548736170055,-0.0014453535752825212,-0.18,-0.29,-0.62
2017-05-15,0.005508374060165443,0.008705442689484396,0.007792434727137481,0.0076110521163305,0.0046647848437211615,0.005564016006642707,0.0032697100466407896,0.0042439445866644335,0.006487731781970053,0.0002224077261164336,0.53,0.25,0.2
2017-05-16,-0.0009159727490642797,0.0001884943302068617,-0.004991866196310208,0.0029442749109815838,-0.0010513369264730109,0.00464281108614394,-0.0009072164067986419,-0.0073416328335114064,-0.0038345442049388854,-0.0034543305658561057,-0.03,0.16,-0.1
2017-05-17,-0.017903479074737966,-0.02132600618536321,-0.009910883807865766,-0.032006090441152615,-0.020190427637619558,-0.027636543542227502,-0.0014532829382948474,0.0025177382562662364,-0.013202784889469488,-0.01631715026480047,-1.97,-0.89,-0.53
2017-05-18,0.004020415251278303,0.0005772342090669137,-0.0002972766605214553,0.0038952324198831116,0.00137927239869999,0.005843688492629518,0.0007269806966515465,0.003475549654514191,0.00442026576698925,0.0057696527474116865,0.4,0.05,-0.4
2017-05-19,0.0064831382070269705,0.008618121935534734,0.01226663911226022,0.00860223256966105,0.013084079985673264,0.005809867114184894,0.0054348541874219185,0.0038476895514233662,0.0028028424683634967,0.00674532536697978,0.7,-0.38,0.41
2017-05-22,0.005064559807291351,0.0011435969059530047,-0.0022058163398775235,0.0025662318597769232,0.007678821696974655,0.00793365752139605,0.005585054746585707,0.008603367046517586,0.002662016315924361,0.0050293471680526785,0.56,0.27,-0.3
2017-05-23,0.0022103758259371872,0.0007615940850812357,0.002352600037570884,0.007659633691289172,0.0020976140746939488,0.001794325412951318,0.0010774080755778393,0.002661612176670338,0.00331766033819236,-0.003797659339220527,0.18,-0.07,0.61
2017-05-24,0.0023301516598789435,0.006639505988874818,-0.0053011086013023115,-0.0004240668515470902,0.0011968104472891285,0.004114841719083897,0.003940446488118755,0.005679629528605461,0.0025139613339224503,0.0035747556692256165,0.24,-0.15,-0.5
2017-05-25,0.004768071821279983,-0.0011350044730768375,-0.018327262968879116,0.001695016609217774,0.006556436651162743,0.007116239293654765,0.006237291110969621,0.008085138999169881,0.0047462484071446615,0.00877048919455996,0.42,-0.27,-0.77
2017-05-26,-0.0002068337583621092,0.0018909848535917468,0.0016527087959184712,-0.00042352811216248086,0.0011873450116866456,-0.0005320204090652833,0.0037238005081470156,0.0,-0.0018429934159137488,0.002979989465287098,0.06,-0.02,0.09
2017-05-30,-0.0008691624658625207,-0.00018895119503355818,-0.0134514292166572,-0.006799827406295932,-0.0002966813412910808,0.004247863411817811,-0.0003541599420550866,0.0031784077183121,-0.001450533543906318,0.0007711735102810077,-0.19,-0.5,-0.32
2017-05-31,-0.00024846186584224686,0.0030189238753712514,-0.004269448676317074,-0.008565304350693229,0.001927273877778657,-0.00159089349169952,0.0028288963809735912,0.005027415375297422,0.00395091659846341,0.002639284971247038,-0.02,0.03,-0.56
2017-06-01,0.007920832002900892,0.011985259293123949,0.006245571074675664,0.012395878781631774,0.006201089346016363,0.0024735908909127003,0.008088563972280072,0.0070331813105738,0.010980664109197569,0.00940102107671408,0.95,0.98,0.03
2017-06-02,0.003322883391002019,0.0024169189155321073,-0.011608583608814392,-0.0038305744309385563,0.0039661881663605285,0.00913405198971202,0.002972915422531492,0.0011060843949293594,0.0064791851547686425,0.003584047305218733,0.35,0.54,-0.8
2017-06-05,-0.0007374150300041652,-0.003161911176237911,0.0018420027750668433,0.0017042748140439013,-0.003524702903554513,0.0008739214059910874,0.0010471895303135652,-0.0031369217925117194,-0.002845798145170945,-0.002714015766786862,-0.17,-0.45,0.0
2017-06-06,-0.0032020836740599555,0.0005587438087159547,0.011738932121260964,-0.0042662982240247935,-0.00679065501437424,-0.001923632663488289,-0.0024451140507714838,-0.0022201237326771304,-0.0024639706825888923,-0.008624943544976027,-0.28,0.1,-0.07
2017-06-07,0.0018485804304602426,0.001302383157521282,-0.014195386461089494,0.0076661155586838815,-0.0011856912169783795,0.003145780567498895,-0.00034975952352691707,0.0033283784636990443,0.002723045707281328,0.0017528355258926394,0.15,-0.19,0.01
2017-06-08,0.0004923361993458864,0.002970586809150368,-0.002925220674391039,0.011390287329008946,0.003257338259432049,0.00226574304737046,-0.007549918078242187,-0.008341790830251378,-0.002853073619929105,-0.006478982373154954,0.18,1.16,0.92
2017-06-09,-0.0015188697716864968,0.01271102136579868,0.023767057584020538,0.018699868769527957,0.0038359478979927463,-0.025032119027462663,-0.00123444944362989,-0.0009311929545377445,0.006730456266794456,-0.004416346229672686,-0.12,0.01,2.38
2017-06-12,-0.00020543154505740758,-0.003851504492559977,0.007051243394473655,0.002056382996055036,0.0036745011961088828,-0.0059080908877355365,-0.00017632299085087037,-0.00186503023452177,-0.0012906595263869438,-0.0005534776318851409,-0.11,-0.27,0.35
2017-06-13,0.004877842668735202,0.012418002433668793,0.00744718740562398,0.005326688896761408,0.004099740615044924,0.007156856245404362,0.0015871387518832615,0.0024238539378216946,0.0020644902157427726,0.006181066520751868,0.55,0.09,-0.14
2017-06-14,-0.001268342637341767,-0.010582140953380226,-0.01826941761798908,0.0016334590183937243,-0.001023450267659733,-0.004825353517048018,0.006323556727912353,0.005385781617790139,0.004757838792131436,-0.0005503707802651757,-0.17,-0.47,-0.55
2017-06-15,-0.0019261411868495171,-0.00884306228538552,-0.007585031513128823,-0.004088431321372524,0.005978884301385899,-0.004488684820953613,-0.002278981350637865,0.005725283033226855,-0.0010267015344515322,-0.004192546606418886,-0.3,-0.24,-0.12
2017-06-16,0.0002184118566200112,0.004303933158253175,0.01640839575154134,-0.001110931005178971,0.003266683852917733,-0.0017540522028236662,-0.010560655352920813,0.004575291308986501,0.0016488693209459062,-0.000277090420751906,-0.03,-0.23,-0.18
2017-06-19,0.008290647586488441,0.007928485346824336,-0.006355035137786436,0.010239817819463192,0.006096935416822871,0.014732501556817294,0.004814207704842647,-0.0033320781343203518,0.01037213982040105,0.007624603242980656,0.86,0.12,-0.75
2017-06-20,-0.006766867442672854,-0.005524689117674156,-0.012832337460458152,-0.00859434262630452,-0.010767038259261095,-0.008058055067202228,-0.0039209007244180435,0.0005560444887217691,0.003306646699315937,-0.012628859334103272,-0.73,-0.4,-0.51
2017-06-21,-0.00024699823939041456,-0.010582273471865286,-0.016275665563565272,-0.008254375542355327,-0.006751674420456784,0.005558125404781271,-0.002861259667742845,-0.005947912904626674,0.012616822460942746,0.0015596100207228526,-0.07,-0.04,-1.69
2017-06-22,-0.00045295505861028124,0.0011191907447392023,-0.0006252380542039151,-0.0062356352790331575,-0.0020641356900088508,0.0003575079007679598,-0.006648064466667253,-0.004671621141211221,0.010352347274789422,-0.002340282935342771,0.02,0.52,-0.42
2017-06-23,0.0011935782806221068,0.003907342278806542,0.0067014113635402274,-0.0037601904272060865,0.003682776127135093,0.0062360572181671785,0.0003605330461752957,-0.003377089468308612,-0.0014900791327969005,-0.0012280286282878047,0.24,0.83,-0.51
2017-06-26,0.0006579134520098836,0.0029668016137043385,-0.0021770461271596263,0.0054267502468913365,0.0002940741256230045,-0.0053428643517483216,0.003956718089235722,0.006742870488312425,-0.0009946631254509313,0.003568311563630536,0.04,-0.06,0.69
2017-06-27,-0.008088869609563044,-0.006128730987284325,-0.0015577141055019852,0.004983458574491134,-0.007524951677899971,-0.01656493087182594,-0.00865337058364172,-0.011263535775021693,-0.009122177335521484,-0.007934440875955736,-0.84,-0.4,1.33
2017-06-28,0.008910621817877273,0.009086831956077577,0.005441809371793994,0.015618955733961147,0.00899365289711372,0.012449410866366587,0.0036147187713748952,-0.00967464797250613,0.005258593495188918,0.01004703161502166,1.02,0.75,0.21
2017-06-29,-0.008827797123109292,-0.012071899379986328,0.002168695820109227,0.0069091915836006395,-0.008549539698511053,-0.018093552295354646,-0.010701074552318921,-0.008038328044360164,-0.009157754317723206,-0.009710359855456664,-0.83,-0.11,1.38
2017-06-30,0.0018627849452798753,0.005403994792688156,0.00447693262473392,-0.0008104236518981937,0.00825601681726067,-0.0009133350600712092,0.0018217801929776753,-0.0015385058824942607,-0.0013872189175855349,0.0052574861810480615,0.14,-0.09,-0.24
2017-07-03,0.0016942091737171634,0.00869647396143869,0.019071451747280758,0.014487224356288575,0.006147564650513428,-0.0069686717783235715,-0.0009105313853695467,-0.0046296108860825426,0.0017652036567508687,-0.0010046251326269974,0.24,0.35,1.21
2017-07-05,0.0023094091088096146,-0.003321807936803763,-0.020458704793369174,0.0015967039680703625,0.0029141159628089503,0.009888512250635743,-0.0007289513340794141,-0.0048454662463248465,0.005903463405718081,-0.0024600403804760393,0.12,-0.7,-0.57
2017-07-06,-0.009186570222338259,-0.004445971368449374,-0.011168096761415018,-0.007607613062477736,-0.00876815773207208,-0.009152639488937915,-0.005667768258404852,-0.0003885771002518983,-0.012983141196756191,-0.0102401994313537,-0.95,-0.5,0.11
2017-07-07,0.006464233816819084,0.005185274464445117,-0.0015610689824327208,0.006809518869595947,0.007749308142619567,0.011518578964276974,-0.0005503470397309688,0.0007771438500667826,0.005062119010092617,0.008895757645687874,0.7,0.42,-0.41
2017-07-10,0.0010732758518608423,0.0062602451228406285,0.003275430049122817,-0.0011982149215395625,0.0029085913980250373,0.007245079753756067,-0.0069954953755054896,-0.0007771438500667175,-0.0018952929627401745,0.002127823100794869,0.05,-0.43,-0.09
2017-07-11,-0.0007428791541683622,-0.0014694097376571481,0.005435113108705572,-0.008831998150498666,-0.0008716036402476759,0.0021632965043820933,-0.002775035636793393,-0.00058331984784415,-0.0011388458577443385,-0.0020156746580926896,0.0,0.38,-0.53
2017-07-12,0.007486592462739135,0.011514365132486009,0.002783908829306961,0.003220694202442257,0.005508110132867997,0.012882521990477224,0.005542221416184444,0.008520492191800783,0.006813892914704693,0.007593606528555358,0.72,0.13,-0.53
2017-07-13,0.0016788775828582272,-0.001090924187839925,0.004007473020811381,0.006010909094407533,-0.0007231633236657239,0.001953817734635989,0.00018423483026615647,-0.0034768755936611393,0.000879832502528408,0.00011119751683264107,0.17,-0.06,0.37
2017-07-14,0.004653282605526433,0.005080705250360871,0.005981059636498053,-0.004404423083218528,0.004330261658656417,0.008832314561228296,0.007889257475167109,0.004633245880061586,0.0067618333428627,0.0032207082470269576,0.42,-0.13,-0.51
2017-07-17,-0.00012217998548391023,0.001988955388110789,-0.0012240092037947832,-0.0032155160352290244,-0.0005762527076509168,0.0001759175699564857,0.0010958142708770962,0.004611798576535604,-0.0036255970857601134,0.0024363387529793648,0.0,0.21,0.13
2017-07-18,0.0005293070324402827,-0.0041632192965628135,-0.004757050432703207,-0.001611664178402193,-0.002308543152624691,0.004561448337325861,0.0,0.002871675075259081,0.0007511896380728446,0.0045245231856448865,0.04,-0.3,-0.33
2017-07-19,0.005399450477280985,0.009567628716725495,0.014507194316531052,0.00040314937521261537,0.0010106856947205195,0.0050632415355848495,0.0036444334249620494,0.00419692375871505,0.00810232579146395,0.004833167210098999,0.59,0.53,0.03
2017-07-20,0.0004452264299913586,-0.0073933648082736315,-0.0030366053463298697,-0.00040314937521251817,-0.005643600263871267,0.002087701753562737,0.0001818893669061943,0.007207858662800667,0.006558216127351639,-0.002084176381227166,-0.01,0.05,-0.01
2017-07-21,-0.0008907089429398008,0.00018091398787830292,-0.009933593925160848,0.0,-0.0018883840610525629,-0.0012172242334462216,0.0016353120763635911,0.007156412842398231,-0.0011106854656354123,0.0006586379588485214,-0.08,-0.42,-0.28
2017-07-24,-0.0002430640031377144,-0.0009051373300650644,-0.0018448273119627792,0.004425769978802568,-0.002183137351453095,0.00243296863316477,-0.003273377631272632,-0.009426909176720798,-0.00037046936457490765,-0.003407628787720216,-0.03,0.12,-0.2
2017-07-25,0.0024279196354656607,0.010629657066606782,0.012538292125980292,0.012367986500487009,-0.001312358005247284,-0.0019111725760525503,0.006897792251903982,-0.005699114278128811,-0.007189845668760628,0.007022309579233472,0.38,0.37,0.92
2017-07-26,4.039388073234396e-05,-0.006111681679071104,0.0010631860536432288,-0.006763543407251476,0.0013123580052471948,0.003818787379507521,-0.0001807864020095316,0.009480532998073868,-0.0033646858578123807,-0.00043754050801886096,-0.06,-0.36,-0.7
2017-07-27,-0.0009299503486877352,-0.0036128380574707523,0.010118798918857164,-0.005604443093235573,-0.005698853010992482,-0.0038187873795074213,0.009722787235015823,0.002450258902712487,-0.006889281437649062,0.007301998908168783,-0.14,-0.62,0.45
2017-07-28,-0.0011738532640106366,-0.0036256419150500546,-0.0012029540889742676,0.0,0.0023418761080254854,-0.0010441116832709675,-0.008457207109015845,-0.0015071439929460696,0.005015064344958646,-0.007630102693912275,-0.17,-0.06,0.24
2017-07-31,-0.0005671310845617966,-0.007657408312255914,0.002254199865635664,0.007200116621924194,-0.0013167589653165538,-0.004886520532396109,-0.00036143621917890476,0.003387953323552852,-0.000875759448209842,-0.00032836663945956626,-0.11,-0.33,0.44
2017-08-01,0.002226306294681542,0.0007318501756813098,-0.0001501768601581008,0.007148564838981313,-0.002932059539290569,0.005060732542780647,-0.0010851117271189054,0.0056211028052220655,-0.0022556737453014466,0.0017496752891556085,0.24,-0.24,0.18
2017-08-02,0.0004850865229692511,0.0009139810466301514,-0.0037601337651959493,0.0015814709670261332,0.0043950875411366145,0.002781072248939038,-0.0007241431389634992,0.0042882895469010225,-0.0022607605522462684,-0.0027352784264610013,-0.08,-1.18,0.15
2017-08-03,-0.0019417554205865683,-0.007519544559479339,-0.01411376214208109,-0.003562165927444582,0.004957690688433965,-0.002259112210220077,-0.0009060054129822471,0.0050106352503795715,0.0016332776488062828,-0.002742947570649152,-0.21,-0.33,-0.29
2017-08-04,0.001820569668788192,0.004775166183380166,0.003204395527156516,0.006718105040145475,0.001888970582103364,0.0022591122102202077,-0.00272248494551775,-0.004452729202828976,-0.0022620790301919767,0.00010990608469388648,0.25,0.3,0.36
2017-08-07,0.0018574600918008024,0.0005493964410587541,-0.007646418191716342,-0.0015766443347152346,0.0,0.0060569122544619595,0.007424233627638088,0.003156080902134948,0.0021365810623038962,0.0023042430280795787,0.16,-0.09,-0.6
2017-08-08,-0.002463992393852719,-0.007905163366716863,-0.0023054274431470326,-0.0027652740872048647,-0.0030533212217815396,-0.00138114619044115,-0.003795743269138101,0.0040695263110870974,-0.004656157653224162,0.0005479188985689324,-0.24,-0.09,0.21
2017-08-09,-4.0549375569406494e-05,0.0009224118195058194,0.000922878822491876,0.0,0.00029112955239355293,-0.0005184220120087388,0.0016285063304111215,-0.005182341936332158,0.0011346283783239867,-0.005822535524708597,-0.14,-0.76,-0.1
2017-08-10,-0.014215751840451409,-0.011498643760014096,-0.010663882651548148,-0.017960941278575525,-0.012746385059633785,-0.019902880251359962,-0.004167023589771408,0.003149648909909723,-0.012551754657098384,-0.015098069919940862,-1.49,-0.3,0.25
2017-08-11,0.0014757774847206375,-0.002427962560532179,-0.00654722267983931,-0.004035442984126409,0.0005896937580807392,0.006853476857350247,0.0007259085028407994,-0.005936896591900229,0.002802881107397594,0.0051322536188428925,0.2,0.24,-0.88
2017-08-14,0.009864286342722284,0.009305845290144348,-0.002975993291797172,0.01365474843010672,0.010408299764740293,0.015811360126719392,0.004886449101592468,0.005751829957436193,0.006720387911653667,0.0070968968856154405,1.03,0.26,0.06
2017-08-15,-0.000121628179738846,0.00018532098732241184,-0.003771819656134655,0.0007975793358068931,-0.002189949468427068,0.0015502461541202306,0.005042281384632377,0.005535080552911436,0.0,-0.009213578754489672,-0.11,-0.85,-0.04
2017-08-16,0.0017428190467591467,0.009768722157717605,-0.009651109046921196,-0.001994878388730512,0.002773076472582915,0.0029217617708890736,0.0034071760853174584,0.0040397691577594265,0.0027763520583012173,0.005116761078720472,0.18,-0.13,-0.45
2017-08-17,-0.015713637366050918,-0.015340822034554832,-0.014250550446426345,-0.017321641812280356,-0.017496628775338884,-0.019757996398597356,-0.009171826231792671,-0.007172433356001326,-0.012554745435477063,-0.01610588964175023,-1.59,-0.17,-0.15
2017-08-18,-0.0015643931387496052,0.00037245726957776585,0.004986703698729111,0.00040621986662235665,-0.004012677028237656,-0.0010508773191981954,-0.002713693363194703,0.005888805225245833,-0.004604822083723855,-0.004973476988689954,-0.15,0.14,0.21
2017-08-21,0.0007825024850801075,0.000930555659048366,-0.005147979326246985,-0.002847259012167617,0.0016368254018052624,-0.0003504194948852112,0.003616605263269186,0.0036630463660195438,0.004477138334060285,0.0018115429775721848,0.06,-0.25,-0.22
2017-08-22,0.010402750973732037,0.012936693002855056,0.006591181076414574,0.010937850003015559,0.011383009454178784,0.01478928604485515,0.00018043638526505826,0.002191359203812317,0.012052200948285907,0.010687945321097743,1.07,-0.02,-0.25
2017-08-23,-0.00359189887439499,-0.0018378921461928435,0.004316836720054292,-0.003228410394285758,-0.00945223330536946,-0.0024209609407446825,-0.0028916958996326077,0.0032781269811402915,-0.0075950309685559785,-0.008541301002063231,-0.32,0.1,0.4
2017-08-24,-0.0023334482815150588,-0.0018412574361837848,0.0006379683712597744,0.0,-0.0031210569869665338,-0.0008659822526474347,-0.013851138335804558,-0.0007275299154117063,0.002918261897655928,-0.002146644319034468,-0.14,0.6,0.18
2017-08-25,0.0023334482815150987,0.0031281646046826114,0.004454353060708818,0.002825382512312177,0.0047520580032072894,-0.00017328647794209002,0.0032978353480513744,0.003269658814212293,0.00025338504690786633,0.0024852496958292945,0.18,0.13,0.58
